n_lane,egress_symbols_per_beat,burstiness,ready_duty,rho_lane,opq_loss_probability,time_merger_loss_probability,loss_ratio_clipped
4,2,0.41000000,0.71400000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.43000000,0.71400000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.45000000,0.71400000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.47000000,0.71400000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.49000000,0.71400000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.51000000,0.71400000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.53000000,0.71400000,0.00750000,1.000000000000e-12,4.629629629630e-03,1000000.0000000000
4,2,0.55000000,0.71400000,0.00750000,1.000000000000e-12,9.216589861751e-03,1000000.0000000000
4,2,0.57000000,0.71400000,0.00750000,1.000000000000e-12,1.382488479263e-02,1000000.0000000000
4,2,0.59000000,0.71400000,0.00750000,1.000000000000e-12,1.388888888889e-02,1000000.0000000000
4,2,0.61000000,0.71400000,0.00750000,1.000000000000e-12,2.314814814815e-02,1000000.0000000000
4,2,0.63000000,0.71400000,0.00750000,1.000000000000e-12,4.147465437788e-02,1000000.0000000000
4,2,0.65000000,0.71400000,0.00750000,1.000000000000e-12,4.186046511628e-02,1000000.0000000000
4,2,0.67000000,0.71400000,0.00750000,1.000000000000e-12,5.990783410138e-02,1000000.0000000000
4,2,0.69000000,0.71400000,0.00750000,1.000000000000e-12,7.373271889401e-02,1000000.0000000000
4,2,0.71000000,0.71400000,0.00750000,1.000000000000e-12,7.870370370370e-02,1000000.0000000000
4,2,0.73000000,0.71400000,0.00750000,1.000000000000e-12,9.677419354839e-02,1000000.0000000000
4,2,0.75000000,0.71400000,0.00750000,1.000000000000e-12,1.152073732719e-01,1000000.0000000000
4,2,0.77000000,0.71400000,0.00750000,1.000000000000e-12,1.330275229358e-01,1000000.0000000000
4,2,0.79000000,0.71400000,0.00750000,1.000000000000e-12,1.382488479263e-01,1000000.0000000000
4,2,0.81000000,0.71400000,0.00750000,1.000000000000e-12,1.520737327189e-01,1000000.0000000000
4,2,0.83000000,0.71400000,0.00750000,1.000000000000e-12,1.705069124424e-01,1000000.0000000000
4,2,0.85000000,0.71400000,0.00750000,1.000000000000e-12,1.843317972350e-01,1000000.0000000000
4,2,0.87000000,0.71400000,0.00750000,1.000000000000e-12,1.963470319635e-01,1000000.0000000000
4,2,0.89000000,0.71400000,0.00750000,1.000000000000e-12,2.073732718894e-01,1000000.0000000000
4,2,0.91000000,0.71400000,0.00750000,1.000000000000e-12,2.258064516129e-01,1000000.0000000000
4,2,0.93000000,0.71400000,0.00750000,1.000000000000e-12,2.477064220183e-01,1000000.0000000000
4,2,0.95000000,0.71400000,0.00750000,1.000000000000e-12,2.706422018349e-01,1000000.0000000000
4,2,-0.25000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.23000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.21000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.19000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.17000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.15000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.13000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.11000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.09000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.07000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.05000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.03000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.01000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.01000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.03000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.05000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.07000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.09000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.11000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.13000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.15000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.17000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.19000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.21000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.23000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.25000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.27000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.29000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.31000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.33000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.35000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.37000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.39000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.41000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.43000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.45000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.47000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.49000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.51000000,0.72500000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.53000000,0.72500000,0.00750000,1.000000000000e-12,4.629629629630e-03,1000000.0000000000
4,2,0.55000000,0.72500000,0.00750000,1.000000000000e-12,9.216589861751e-03,1000000.0000000000
4,2,0.57000000,0.72500000,0.00750000,1.000000000000e-12,1.382488479263e-02,1000000.0000000000
4,2,0.59000000,0.72500000,0.00750000,1.000000000000e-12,1.388888888889e-02,1000000.0000000000
4,2,0.61000000,0.72500000,0.00750000,1.000000000000e-12,2.314814814815e-02,1000000.0000000000
4,2,0.63000000,0.72500000,0.00750000,1.000000000000e-12,4.147465437788e-02,1000000.0000000000
4,2,0.65000000,0.72500000,0.00750000,1.000000000000e-12,4.186046511628e-02,1000000.0000000000
4,2,0.67000000,0.72500000,0.00750000,1.000000000000e-12,5.990783410138e-02,1000000.0000000000
4,2,0.69000000,0.72500000,0.00750000,1.000000000000e-12,7.373271889401e-02,1000000.0000000000
4,2,0.71000000,0.72500000,0.00750000,1.000000000000e-12,7.870370370370e-02,1000000.0000000000
4,2,0.73000000,0.72500000,0.00750000,1.000000000000e-12,9.677419354839e-02,1000000.0000000000
4,2,0.75000000,0.72500000,0.00750000,1.000000000000e-12,1.152073732719e-01,1000000.0000000000
4,2,0.77000000,0.72500000,0.00750000,1.000000000000e-12,1.330275229358e-01,1000000.0000000000
4,2,0.79000000,0.72500000,0.00750000,1.000000000000e-12,1.382488479263e-01,1000000.0000000000
4,2,0.81000000,0.72500000,0.00750000,1.000000000000e-12,1.520737327189e-01,1000000.0000000000
4,2,0.83000000,0.72500000,0.00750000,1.000000000000e-12,1.705069124424e-01,1000000.0000000000
4,2,0.85000000,0.72500000,0.00750000,1.000000000000e-12,1.843317972350e-01,1000000.0000000000
4,2,0.87000000,0.72500000,0.00750000,1.000000000000e-12,1.963470319635e-01,1000000.0000000000
4,2,0.89000000,0.72500000,0.00750000,1.000000000000e-12,2.073732718894e-01,1000000.0000000000
4,2,0.91000000,0.72500000,0.00750000,1.000000000000e-12,2.258064516129e-01,1000000.0000000000
4,2,0.93000000,0.72500000,0.00750000,1.000000000000e-12,2.477064220183e-01,1000000.0000000000
4,2,0.95000000,0.72500000,0.00750000,1.000000000000e-12,2.706422018349e-01,1000000.0000000000
4,2,-0.25000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.23000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.21000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.19000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.17000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.15000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.13000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.11000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.09000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.07000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.05000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.03000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.01000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.01000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.03000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.05000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.07000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.09000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.11000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.13000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.15000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.17000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.19000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.21000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.23000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.25000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.27000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.29000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.31000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.33000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.35000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.37000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.39000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.41000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.43000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.45000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.47000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.49000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.51000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.53000000,0.73600000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.55000000,0.73600000,0.00750000,1.000000000000e-12,9.216589861751e-03,1000000.0000000000
4,2,0.57000000,0.73600000,0.00750000,1.000000000000e-12,9.216589861751e-03,1000000.0000000000
4,2,0.59000000,0.73600000,0.00750000,1.000000000000e-12,4.629629629630e-03,1000000.0000000000
4,2,0.61000000,0.73600000,0.00750000,1.000000000000e-12,1.851851851852e-02,1000000.0000000000
4,2,0.63000000,0.73600000,0.00750000,1.000000000000e-12,3.225806451613e-02,1000000.0000000000
4,2,0.65000000,0.73600000,0.00750000,1.000000000000e-12,4.186046511628e-02,1000000.0000000000
4,2,0.67000000,0.73600000,0.00750000,1.000000000000e-12,5.529953917051e-02,1000000.0000000000
4,2,0.69000000,0.73600000,0.00750000,1.000000000000e-12,5.990783410138e-02,1000000.0000000000
4,2,0.71000000,0.73600000,0.00750000,1.000000000000e-12,7.870370370370e-02,1000000.0000000000
4,2,0.73000000,0.73600000,0.00750000,1.000000000000e-12,8.755760368664e-02,1000000.0000000000
4,2,0.75000000,0.73600000,0.00750000,1.000000000000e-12,1.013824884793e-01,1000000.0000000000
4,2,0.77000000,0.73600000,0.00750000,1.000000000000e-12,1.146788990826e-01,1000000.0000000000
4,2,0.79000000,0.73600000,0.00750000,1.000000000000e-12,1.244239631336e-01,1000000.0000000000
4,2,0.81000000,0.73600000,0.00750000,1.000000000000e-12,1.336405529954e-01,1000000.0000000000
4,2,0.83000000,0.73600000,0.00750000,1.000000000000e-12,1.566820276498e-01,1000000.0000000000
4,2,0.85000000,0.73600000,0.00750000,1.000000000000e-12,1.705069124424e-01,1000000.0000000000
4,2,0.87000000,0.73600000,0.00750000,1.000000000000e-12,1.917808219178e-01,1000000.0000000000
4,2,0.89000000,0.73600000,0.00750000,1.000000000000e-12,1.935483870968e-01,1000000.0000000000
4,2,0.91000000,0.73600000,0.00750000,1.000000000000e-12,2.258064516129e-01,1000000.0000000000
4,2,0.93000000,0.73600000,0.00750000,1.000000000000e-12,2.431192660550e-01,1000000.0000000000
4,2,0.95000000,0.73600000,0.00750000,1.000000000000e-12,2.660550458716e-01,1000000.0000000000
4,2,-0.25000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.23000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.21000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.19000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.17000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.15000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.13000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.11000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.09000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.07000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.05000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.03000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.01000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.01000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.03000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.05000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.07000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.09000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.11000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.13000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.15000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.17000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.19000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.21000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.23000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.25000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.27000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.29000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.31000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.33000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.35000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.37000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.39000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.41000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.43000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.45000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.47000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.49000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.51000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.53000000,0.74700000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,0.55000000,0.74700000,0.00750000,1.000000000000e-12,9.216589861751e-03,1000000.0000000000
4,2,0.57000000,0.74700000,0.00750000,1.000000000000e-12,9.216589861751e-03,1000000.0000000000
4,2,0.59000000,0.74700000,0.00750000,1.000000000000e-12,4.629629629630e-03,1000000.0000000000
4,2,0.61000000,0.74700000,0.00750000,1.000000000000e-12,1.851851851852e-02,1000000.0000000000
4,2,0.63000000,0.74700000,0.00750000,1.000000000000e-12,3.225806451613e-02,1000000.0000000000
4,2,0.65000000,0.74700000,0.00750000,1.000000000000e-12,4.186046511628e-02,1000000.0000000000
4,2,0.67000000,0.74700000,0.00750000,1.000000000000e-12,5.529953917051e-02,1000000.0000000000
4,2,0.69000000,0.74700000,0.00750000,1.000000000000e-12,5.990783410138e-02,1000000.0000000000
4,2,0.71000000,0.74700000,0.00750000,1.000000000000e-12,7.870370370370e-02,1000000.0000000000
4,2,0.73000000,0.74700000,0.00750000,1.000000000000e-12,8.755760368664e-02,1000000.0000000000
4,2,0.75000000,0.74700000,0.00750000,1.000000000000e-12,1.013824884793e-01,1000000.0000000000
4,2,0.77000000,0.74700000,0.00750000,1.000000000000e-12,1.146788990826e-01,1000000.0000000000
4,2,0.79000000,0.74700000,0.00750000,1.000000000000e-12,1.244239631336e-01,1000000.0000000000
4,2,0.81000000,0.74700000,0.00750000,1.000000000000e-12,1.336405529954e-01,1000000.0000000000
4,2,0.83000000,0.74700000,0.00750000,1.000000000000e-12,1.566820276498e-01,1000000.0000000000
4,2,0.85000000,0.74700000,0.00750000,1.000000000000e-12,1.705069124424e-01,1000000.0000000000
4,2,0.87000000,0.74700000,0.00750000,1.000000000000e-12,1.917808219178e-01,1000000.0000000000
4,2,0.89000000,0.74700000,0.00750000,1.000000000000e-12,1.935483870968e-01,1000000.0000000000
4,2,0.91000000,0.74700000,0.00750000,1.000000000000e-12,2.258064516129e-01,1000000.0000000000
4,2,0.93000000,0.74700000,0.00750000,1.000000000000e-12,2.431192660550e-01,1000000.0000000000
4,2,0.95000000,0.74700000,0.00750000,1.000000000000e-12,2.660550458716e-01,1000000.0000000000
4,2,-0.25000000,0.75800000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.23000000,0.75800000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.21000000,0.75800000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.19000000,0.75800000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.17000000,0.75800000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.15000000,0.75800000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.13000000,0.75800000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.11000000,0.75800000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,2,-0.09000000,0.75800000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
